type,indicator,classification,detected_date
domain,ukraine23help[.]com,malicious,2023-04-28
domain,ukraine23help[.]store,malicious,2023-04-28
domain,ukraine2x[.]com,malicious,2023-04-28
domain,ukraine2x[.]store,malicious,2023-04-28
domain,x2ada[.]com,malicious,2023-04-28
domain,x2droptesla[.]com,malicious,2023-04-28
domain,x2elonmusk[.]org,malicious,2023-04-28
domain,x2flare[.]org,malicious,2023-04-28
domain,x2teslapump[.]com,malicious,2023-02-06
domain,xrpdouble23[.]com,malicious,2023-04-28
domain,xrpdouble23[.]store,malicious,2023-04-28
