type,indicator,classification,detected_date
domain,anautsuguvy[.]net,malicious,2024-07-30
domain,anbfklnrkhsgxyk[.]com,malicious,2024-03-12
domain,anecacuns[.]com,malicious,2024-08-19
domain,anickeebsoon[.]com,malicious,2024-08-10
domain,animal-worlds[.]com,malicious,2025-03-04
domain,animegames[.]online,malicious,2025-03-29
domain,aniptoassad[.]com,malicious,2024-07-18
domain,anlbcxivnfu[.]com,malicious,2024-11-12
domain,anocspqy[.]xyz,malicious,2024-10-03
domain,anolsaimsurvey[.]top,malicious,2023-06-30
domain,anvpgesutfndmi[.]com,malicious,2024-12-25
domain,anybmfgunpu[.]xyz,malicious,2023-09-27
domain,anyxgnbtpqixhjr[.]com,malicious,2025-04-28
domain,aocaviifankv[.]com,malicious,2024-04-23
domain,aocyldumobgkb[.]com,malicious,2024-02-23
domain,aohqdqeaj[.]xyz,malicious,2024-01-20
domain,aolhnadd[.]xyz,malicious,2024-04-05
domain,aonsouptgjthppb[.]xyz,malicious,2023-12-01
domain,aonvgkcld[.]com,malicious,2024-08-01
domain,aoqbhvxdxnm[.]com,malicious,2025-06-23
domain,aotnmridseaq[.]com,malicious,2025-01-02
domain,aoumoavkymihbf[.]com,malicious,2024-12-04
domain,apeajoajx[.]com,malicious,2024-05-06
domain,apeergiwhagnaiy[.]com,malicious,2025-01-23
domain,aphethoawi[.]net,malicious,2025-03-18
domain,aphncsux[.]xyz,malicious,2025-01-13
domain,aphoakigoopt[.]net,malicious,2024-05-09
domain,aphoglizeve[.]net,malicious,2025-04-23
domain,aphotheceed[.]com,malicious,2025-01-11
domain,apkwbhsfdbqtfc[.]xyz,malicious,2024-10-29
domain,apmtihukajqmjxd[.]xyz,malicious,2025-07-18
domain,apoakreerop[.]net,malicious,2025-03-25
domain,apoonelroltaux[.]net,malicious,2025-04-07
domain,appesdwbl[.]com,malicious,2024-12-14
domain,applabtrack[.]com,malicious,2024-11-12
domain,appleidgovt[.]com,malicious,2025-02-24
domain,apsaidovaubivoo[.]com,malicious,2024-10-05
domain,apseehaucoajun[.]net,malicious,2025-03-17
domain,aptaizeveesuboo[.]net,malicious,2025-03-05
domain,aptirush[.]com,malicious,2024-02-09
domain,aptofeetazu[.]com,malicious,2025-09-11
domain,aptoshoath[.]net,malicious,2024-10-25
domain,aputoahi[.]com,malicious,2024-02-13
domain,apvhsdgopkj[.]xyz,malicious,2025-02-16
domain,apvnbvkrkf[.]xyz,malicious,2025-03-17
domain,apxckvwpdkk[.]com,malicious,2024-01-22
domain,aqadorsibqo[.]com,malicious,2024-03-27
domain,aqdlmlqdcxfkcf[.]com,malicious,2024-11-21
domain,aqdyndfxvadl[.]com,malicious,2024-09-10
domain,aqhblkmmnfgs[.]com,malicious,2024-11-29
domain,aqkkywfivhxkpn[.]com,malicious,2024-11-11
domain,aqleispxkvda[.]xyz,malicious,2025-07-04
domain,aqwduvfkfyujrbg[.]com,malicious,2024-11-23
domain,aqwqyhhkjv[.]com,malicious,2024-02-15
domain,araixourtowa[.]net,malicious,2024-06-10
domain,arauraickeeftab[.]net,malicious,2025-03-10
domain,archivefilestestnow[.]com,malicious,2025-04-17
domain,ardoduoan[.]com,malicious,2023-11-14
domain,ardsklangr[.]com,malicious,2024-04-27
domain,ardssandshrewon[.]com,malicious,2024-06-02
domain,ardsyanmar[.]com,malicious,2024-06-01
domain,areemsoukuphoa[.]net,malicious,2024-12-05
domain,areenoax[.]top,malicious,2024-01-21
domain,ariiwfliqgedy[.]xyz,malicious,2023-11-23
domain,ariniebivtno[.]com,malicious,2024-03-18
domain,arleavannya[.]com,malicious,2024-01-24
domain,arltebcjxquem[.]com,malicious,2024-09-28
domain,arludoom[.]com,malicious,2024-06-12
domain,arnldshmshemp[.]com,malicious,2024-08-28
domain,aroojomuxoudsa[.]net,malicious,2024-10-06
domain,aroshaumtie[.]net,malicious,2025-03-08
domain,arrclceqwehlsln[.]xyz,malicious,2025-06-14
domain,arsolrockon[.]com,malicious,2024-09-27
domain,arumoucmouveng[.]com,malicious,2024-11-28
domain,asaingem[.]com,malicious,2024-02-17
domain,asbwfqta[.]com,malicious,2023-11-28
domain,ascoicoquh[.]com,malicious,2023-09-26
domain,aseelreedsa[.]com,malicious,2024-07-12
domain,asfqosqoih[.]xyz,malicious,2024-12-15
domain,asggivdfm[.]xyz,malicious,2024-12-04
domain,asjynxon[.]com,malicious,2024-08-01
domain,asleavannychan[.]com,malicious,2023-10-28
domain,asljshbv[.]com,malicious,2025-05-12
domain,asluvdiscon[.]com,malicious,2024-06-02
domain,asmphupdpkf[.]com,malicious,2024-04-23
domain,asnincadar[.]com,malicious,2023-09-04
domain,asoostorguphug[.]com,malicious,2024-12-26
domain,aspiredemeaningmarvelous[.]com,malicious,2024-09-28
domain,asqfkfjfdq[.]com,malicious,2025-02-10
domain,asslakothchan[.]com,malicious,2024-01-19
domain,assqkyxdrtomgl[.]com,malicious,2025-01-22
domain,asswellowan[.]com,malicious,2024-05-31
domain,astailawhaipeen[.]com,malicious,2025-01-01
domain,astairouglipouy[.]net,malicious,2025-03-07
domain,astaugry[.]top,malicious,2023-10-12
domain,astcorphishor[.]com,malicious,2024-09-26
domain,astilivupsehi[.]com,malicious,2025-02-08
domain,astjvonpf[.]com,malicious,2024-10-06
domain,astmachampchan[.]com,malicious,2024-07-12
domain,astnmgfoj[.]com,malicious,2025-01-11
domain,astoasaup[.]net,malicious,2024-08-22
domain,astoukoglaib[.]com,malicious,2024-11-21
domain,astspritzeean[.]com,malicious,2024-09-26
domain,asudkqxt[.]net,malicious,2025-09-04
domain,asugjhlcatloci[.]com,malicious,2024-12-31
domain,asukompoumti[.]com,malicious,2025-04-08
domain,asvephhdf[.]com,malicious,2023-12-04
domain,aswfugoiavx[.]com,malicious,2024-06-23
domain,aswkxggayq[.]xyz,malicious,2024-11-12
domain,aswqicstqor[.]com,malicious,2024-11-15
domain,asxan[.]xyz,malicious,2025-03-29
domain,ataccwpdiqqnfl[.]com,malicious,2025-02-20
domain,atampharosom[.]com,malicious,2024-04-26
domain,atanorithom[.]com,malicious,2024-11-07
domain,ataurdaurtok[.]com,malicious,2025-06-23
domain,atcrakadybuy[.]xyz,malicious,2025-05-30
domain,atctpqgota[.]com,malicious,2024-11-01
domain,ateersaitsoumsi[.]com,malicious,2024-11-27
domain,atfkunrpeta[.]com,malicious,2024-12-20
domain,athaiwhouk[.]net,malicious,2025-02-19
domain,athapsaroot[.]net,malicious,2025-02-23
domain,athitmontopon[.]com,malicious,2025-04-17
domain,athletiqhub[.]net,malicious,2025-04-27
domain,athonedgeon[.]com,malicious,2024-04-17
domain,athoochaub[.]com,malicious,2024-10-25
domain,athophubis[.]com,malicious,2024-11-02
