type,indicator,classification,detected_date
domain,support-direct-fmi.us,malicious,2024-05-21
domain,support-ldservices.us,malicious,2025-12-11
domain,support-ph.info,malicious,2023-04-18
domain,trouver-appareil.co,malicious,2023-08-28
domain,ubication-device.us,malicious,2022-06-13
domain,www-l-cloud.store,malicious,2025-09-18
domain,applefinds.me,malicious,2023-04-29
domain,appleid-find.us,malicious,2023-03-07
domain,back-ios.info,malicious,2023-12-21
domain,devise-ip.click,malicious,2026-02-24
domain,dispositivo-iclod.us,malicious,2025-09-22
domain,encontrar-phone-http-ln.us,malicious,2025-08-03
domain,find-map.pro,malicious,2023-04-22
domain,find1-att.com,malicious,2024-04-09
domain,findlostmode.us,malicious,2024-06-15
domain,findmy-lclou-d.us,malicious,2024-10-26
domain,fmi-lost.support,malicious,2025-03-17
domain,gcoapple.com,malicious,2025-10-16
domain,iconnect-appiservices.com,malicious,2023-12-26
domain,idsupportfind.com,malicious,2026-04-23
domain,imaps-ubication.us,malicious,2023-07-31
domain,lcloud-find-lnmx.us,malicious,2025-01-12
domain,localizado-iphon.click,malicious,2025-10-26
domain,located-idevices.com,malicious,2026-03-25
domain,located-lphone-encontrado.site,malicious,2026-01-27
domain,loslocalizados.info,malicious,2024-11-28
domain,lostmodeusalog.us,malicious,2024-07-30
domain,mapslocaliser.info,malicious,2025-07-02
domain,mxto-info.click,malicious,2026-01-15
domain,support-sesion.click,malicious,2026-02-25
domain,wvwv-icloud.help,malicious,2025-09-30
domain,www-lost-appleinc.us,malicious,2025-09-05
domain,app-ip.us,malicious,2024-04-04
domain,appl-cloud-iphon.us,malicious,2024-09-08
domain,apple-online.help,malicious,2024-04-17
domain,applefindmx.help,malicious,2024-09-04
domain,applesw.us,malicious,2026-02-18
domain,device-care.uk,malicious,2026-02-05
domain,fiindmycloud.info,malicious,2025-08-03
domain,find-lcloud.me,malicious,2023-10-03
domain,findmy-i.us,malicious,2023-11-24
domain,fmi-located-bo.us,malicious,2023-12-07
domain,found-device-support.info,malicious,2025-05-25
domain,http-maps-cloud-es.us,malicious,2026-01-24
domain,iocalizacao-icloud.com,malicious,2025-11-16
domain,ip-locations-report.us,malicious,2024-08-23
domain,iphone-findmy.com,malicious,2022-06-14
domain,lcloud-account-http.us,malicious,2025-07-13
domain,lcloud-idevice.info,malicious,2024-01-14
domain,lcloud-lnc-att-com.us,malicious,2025-10-19
domain,localiser-traking.fr,malicious,2025-07-22
domain,maps-id.icu,malicious,2024-09-07
domain,mapsswitch.info,malicious,2026-03-06
domain,recovery-account.online,malicious,2024-04-26
domain,security-ld.us,malicious,2023-09-07
domain,sopor-lcl0uddapps-stoeres.us,malicious,2025-05-22
domain,verificacion-dispositivos.us,malicious,2025-08-17
domain,appcloud.my,malicious,2026-02-06
domain,appleid-icloud.support,malicious,2022-08-14
domain,com-find.cc,malicious,2025-04-13
domain,com-help-app.info,malicious,2024-08-04
domain,findmy-link.support,malicious,2024-04-30
domain,findmy-notification.us,malicious,2023-04-12
domain,findmy-report-fmi.us,malicious,2025-01-30
domain,folio-id.sbs,malicious,2025-07-26
domain,forgotios17.info,malicious,2024-02-07
domain,icloud-fhotos.us,malicious,2025-01-30
domain,icloudverifidevices.us,malicious,2024-01-12
domain,ios-cloud-phone.us,malicious,2025-02-26
domain,lcloud-app.online,malicious,2023-03-31
domain,lcloud-gps-login-atmx.us,malicious,2024-09-11
domain,lcloud-recoverdevice.help,malicious,2025-08-06
domain,mydevices-loginds.us,malicious,2023-07-21
domain,phone-online.click,malicious,2026-02-20
domain,wwvv-26osmapsmx.us,malicious,2025-10-11
domain,www-apple-us.cyou,malicious,2025-06-27
domain,www-lphone.app,malicious,2025-01-16
