type,indicator,classification,detected_date
domain,eunoiaph-ae[.]com,phishing,2025-03-18
domain,eurasiarail[.]ru,phishing,2025-03-18
domain,evertonifc[.]shop,phishing,2025-03-18
domain,evhezs[.]com,phishing,2025-03-18
domain,evindann[.]top,phishing,2025-03-18
domain,evobleindustry[.]com,phishing,2025-03-18
domain,evt-invite[.]top,phishing,2025-03-18
domain,ewaengineering[.]com,phishing,2025-03-18
domain,exdocuzip[.]com,phishing,2025-03-18
domain,executive-level[.]com,phishing,2025-03-18
domain,exonfilm[.]com,phishing,2025-03-18
domain,exoroach[.]com,phishing,2025-03-18
domain,exploratech[.]cl,phishing,2025-03-18
domain,extramovies[.]africa,phishing,2025-03-18
domain,faaizy[.]com,phishing,2025-03-18
domain,fabrikala[.]com,phishing,2025-03-18
domain,fagociten[.]nl,phishing,2025-03-18
domain,familiaplacido[.]com[.]br,phishing,2025-03-18
domain,feadragoz[.]za[.]com,phishing,2025-03-18
domain,felix[.]za[.]com,phishing,2025-03-18
domain,ficovenexpress[.]com,phishing,2025-03-18
domain,filesift[.]com,phishing,2025-03-18
domain,firstgrouprhconsulting[.]com,phishing,2025-03-18
domain,firstheritagefinancials[.]com,phishing,2025-03-18
domain,fitzconltd[.]com,phishing,2025-03-18
domain,fitzfotonv[.]com,phishing,2025-03-18
domain,fkwmec0[.]za[.]com,phishing,2025-03-18
domain,foralltravel[.]com,phishing,2025-03-18
domain,fresh-casino-grandmaster[.]club,phishing,2025-03-18
domain,friseal[.]com,phishing,2025-03-18
domain,fsharereview[.]site,phishing,2025-03-18
domain,fundsforfuture[.]org,phishing,2025-03-18
domain,funerariaraiodeluz[.]com[.]br,phishing,2025-03-18
domain,fvmjgroup[.]com,phishing,2025-03-18
domain,fx-trigger[.]com,phishing,2025-03-18
domain,game79game[.]com,phishing,2025-03-18
domain,gaureanu[.]ro,phishing,2025-03-18
domain,genieapp[.]app,phishing,2025-03-18
domain,getdoit[.]info,phishing,2025-03-18
domain,getfam[.]in,phishing,2025-03-18
domain,gfhdgsfzd[.]site,phishing,2025-03-18
domain,gflashcards[.]com,phishing,2025-03-18
domain,giberm[.]com,phishing,2025-03-18
domain,gigolowmxas[.]store,phishing,2025-03-18
domain,gilandroyprops[.]us,phishing,2025-03-18
domain,ginsengtea[.]team,phishing,2025-03-18
domain,gkdubai[.]com,phishing,2025-03-18
domain,goddivinehealingcenter[.]info,phishing,2025-03-18
domain,goldenrootpharma[.]com,phishing,2025-03-18
domain,goox6[.]shop,phishing,2025-03-18
domain,goto[.]now,phishing,2025-03-18
domain,grabb[.]site,phishing,2025-03-18
domain,grandiosallc[.]com,phishing,2025-03-18
domain,gratismspoints[.]com,phishing,2025-03-18
domain,green775[.]com,phishing,2025-03-18
domain,grihaabuilders[.]com,phishing,2025-03-18
domain,grupobancolombla[.]com,phishing,2025-03-18
domain,gruporeg43y49[.]com,phishing,2025-03-18
domain,gruposafety[.]cv,phishing,2025-03-18
domain,guadalajaraporcelanosaasociado[.]com,phishing,2025-03-18
domain,gw3[.]io,phishing,2025-03-18
domain,hadiqinternational[.]com,phishing,2025-03-18
domain,hailypex[.]top,phishing,2025-03-18
domain,hajikami2020[.]com,phishing,2025-03-18
domain,halisakgun[.]com,phishing,2025-03-18
domain,hangdonggia[.]com,phishing,2025-03-18
domain,hareeshwaryenugonda[.]com,phishing,2025-03-18
domain,harvalegal[.]in,phishing,2025-03-18
domain,haryanadeendayalshop[.]org,phishing,2025-03-18
domain,hauvvei[.]com,phishing,2025-03-18
domain,hcfministries[.]com,phishing,2025-03-18
domain,healthingos[.]com,phishing,2025-03-18
domain,hellowandererz[.]com,phishing,2025-03-18
domain,help-me-dolg-spisanie[.]ru,phishing,2025-03-18
domain,helpofficeserverms[.]com,phishing,2025-03-18
domain,heotors[.]sa[.]com,phishing,2025-03-18
domain,hexatimes[.]com,phishing,2025-03-18
domain,hhamish[.]com,phishing,2025-03-18
domain,high-sora[.]com,phishing,2025-03-18
domain,hiveoins[.]top,phishing,2025-03-18
domain,hokita[.]pro,phishing,2025-03-18
domain,homewarrantyplanreview[.]com,phishing,2025-03-18
domain,honqruilite[.]com,phishing,2025-03-18
domain,horizoneglass[.]net,phishing,2025-03-18
domain,hoskia[.]net,phishing,2025-03-18
domain,hostingersite[.]com,phishing,2025-03-18
domain,hotelolaender[.]com,phishing,2025-03-18
domain,hqvxeq9[.]za[.]com,phishing,2025-03-18
domain,ht2jndn[.]web[.]app,phishing,2025-03-18
domain,htmbusiness[.]com,phishing,2025-03-18
domain,hzfk9jhzgn[.]ru,phishing,2025-03-18
domain,icenitre[.]top,phishing,2025-03-18
domain,ickfvp2[.]sa[.]com,phishing,2025-03-18
domain,icloud-xac-minh[.]info,phishing,2025-03-18
domain,idfl[.]info,phishing,2025-03-18
domain,ifuqin[.]com,phishing,2025-03-18
domain,ikrahalikoltukyikama[.]com[.]tr,phishing,2025-03-18
domain,imagensgratis[.]com,phishing,2025-03-18
domain,imc-eduekb[.]ru,phishing,2025-03-18
domain,importantpostmaster[.]top,phishing,2025-03-18
domain,indusgroupjobs[.]com,phishing,2025-03-18
domain,infofacts[.]ru,phishing,2025-03-18
domain,ingews[.]net,phishing,2025-03-18
domain,initiativeaction[.]online,phishing,2025-03-18
domain,inphb[.]app,phishing,2025-03-18
domain,intcarter[.]com,phishing,2025-03-18
domain,intconnection[.]com,phishing,2025-03-18
domain,interioraccents-eg[.]com,phishing,2025-03-18
domain,internetfibraperu[.]com,phishing,2025-03-18
domain,interruniforms[.]com,phishing,2025-03-18
domain,interstiv[.]com,phishing,2025-03-18
domain,intokio[.]com,phishing,2025-03-18
domain,intolot[.]org,phishing,2025-03-18
domain,intpil[.]com,phishing,2025-03-18
domain,intprofile[.]com,phishing,2025-03-18
domain,intqbk[.]com,phishing,2025-03-18
domain,intqbks[.]com,phishing,2025-03-18
domain,intqboservices[.]com,phishing,2025-03-18
domain,intqbs[.]com,phishing,2025-03-18
domain,intqbse[.]com,phishing,2025-03-18
domain,intqbsec[.]com,phishing,2025-03-18
domain,intrevet[.]com,phishing,2025-03-18
domain,intsectcon[.]com,phishing,2025-03-18
domain,intservicecon[.]com,phishing,2025-03-18
domain,intsilver[.]com,phishing,2025-03-18
domain,intspvis[.]com,phishing,2025-03-18
domain,inttsupport[.]com,phishing,2025-03-18
domain,intuiglobal[.]com,phishing,2025-03-18
domain,intuitcr[.]pro,phishing,2025-03-18
domain,intusecu[.]com,phishing,2025-03-18
domain,intverif[.]com,phishing,2025-03-18
domain,invest-idea[.]org,phishing,2025-03-18
domain,inviteform[.]site,phishing,2025-03-18
domain,invitepnnnchb[.]life,phishing,2025-03-18
domain,ipfs-chainsafe[.]dev,phishing,2025-03-18
domain,ipfs[.]cyou,phishing,2025-03-18
domain,iplt20[.]info,phishing,2025-03-18
domain,isaacwitty[.]com,phishing,2025-03-18
domain,ispirler[.]com,phishing,2025-03-18
domain,istiklalmakina[.]com,phishing,2025-03-18
domain,itdesmec[.]com,phishing,2025-03-18
domain,iwannathrow[.]com,phishing,2025-03-18
domain,jababeka-infra[.]com,phishing,2025-03-18
domain,jac-cu[.]com,phishing,2025-03-18
domain,jacaros[.]za[.]com,phishing,2025-03-18
domain,jbglobaltrading[.]vip,phishing,2025-03-18
domain,jeel[.]top,phishing,2025-03-18
domain,jehankah[.]my[.]id,phishing,2025-03-18
domain,jessdelvi[.]com,phishing,2025-03-18
domain,jetgo[.]online,phishing,2025-03-18
domain,jettisconsultancy[.]com,phishing,2025-03-18
domain,jfmutritech[.]com,phishing,2025-03-18
domain,jithiadaproperties[.]com,phishing,2025-03-18
domain,jlabogados[.]com[.]mx,phishing,2025-03-18
domain,johnlucas[.]top,phishing,2025-03-18
domain,josieagertonphotography[.]com,phishing,2025-03-18
domain,joycesegers[.]com,phishing,2025-03-18
domain,jrlirianoasociados[.]com,phishing,2025-03-18
domain,jtechinformatica[.]com,phishing,2025-03-18
domain,jtechnet[.]tv[.]br,phishing,2025-03-18
domain,jtrulove33[.]za[.]com,phishing,2025-03-18
domain,jun88n3[.]com,phishing,2025-03-18
domain,kalysrl[.]it,phishing,2025-03-18
domain,karimlavji[.]com,phishing,2025-03-18
domain,katarise[.]com,phishing,2025-03-18
domain,kau[.]in[.]ua,phishing,2025-03-18
