type,indicator,classification,detected_date
domain,xoilaczxl[.]cc,malicious,2026-08-13
domain,ultimatvodka[.]com,malicious,2026-08-13
domain,gourou[.]tv,malicious,2026-08-13
domain,haircutmenfrederickmd[.]com,malicious,2026-08-13
domain,xoilacvzz[.]cc,malicious,2026-08-13
domain,getfixd[.]io,malicious,2026-08-13
domain,thepressfree[.]com,malicious,2026-08-13
domain,cakhiazvm[.]tv,malicious,2026-08-13
domain,xoilacttbd-affcup2026a[.]tv,malicious,2026-08-13
domain,xoilaczzxxz[.]tv,malicious,2026-08-13
domain,xoilackvn[.]tv,malicious,2026-08-13
domain,tv8g[.]com,malicious,2026-08-13
domain,xoilac365zv[.]tv,malicious,2026-08-13
domain,bongdaluvip[.]us,malicious,2026-08-13
domain,vebozzf[.]cc,malicious,2026-08-13
domain,beverlybank[.]com,malicious,2026-08-13
domain,xoilaczvr[.]cc,malicious,2026-08-13
domain,skillreactor[.]io,malicious,2026-08-13
domain,xoilac86h[.]cc,malicious,2026-08-13
domain,myfcpower[.]com,malicious,2026-08-13
domain,cakhiazkx[.]cc,malicious,2026-08-13
domain,xoilac360-wc2026a[.]tv,malicious,2026-08-13
domain,handloads[.]com,malicious,2026-08-13
domain,rakhoizj[.]cc,malicious,2026-08-13
domain,rakhoiir[.]cc,malicious,2026-08-13
domain,ekta[.]io,malicious,2026-08-13
domain,90phutyy[.]io,malicious,2026-08-13
domain,hot1079online[.]com,malicious,2026-08-13
domain,learnux[.]io,malicious,2026-08-13
domain,mcortechnologies[.]com,malicious,2026-08-13
domain,electronicstakeback[.]com,malicious,2026-08-13
domain,xoilaczzazz[.]tv,malicious,2026-08-13
domain,socoliveee[.]ac,malicious,2026-08-13
domain,xoilac66[.]live,malicious,2026-08-13
domain,xoilacmu[.]cc,malicious,2026-08-13
domain,socolive56[.]cc,malicious,2026-08-13
domain,xoilacva[.]ac,malicious,2026-08-13
domain,xoilaczp[.]com,malicious,2026-08-13
domain,socolive28[.]ac,malicious,2026-08-13
domain,wesbran[.]com,malicious,2026-08-13
domain,espaidelesemocions[.]com,malicious,2026-08-13
domain,xoilaczzzxz[.]tv,malicious,2026-08-13
domain,thapcamtvz[.]com,malicious,2026-08-13
domain,xoilacnd[.]cc,malicious,2026-08-13
domain,socolive74[.]cc,malicious,2026-08-13
domain,cakhiatvw[.]com,malicious,2026-08-13
domain,xoilactv8386y[.]live,malicious,2026-08-13
domain,computeagainstcancer[.]org,malicious,2026-08-13
domain,fred-london[.]com,malicious,2026-08-13
domain,xoilactvi[.]net,malicious,2026-08-13
domain,xoilacnzzz[.]tv,malicious,2026-08-13
domain,socolivew[.]cc,malicious,2026-08-13
domain,socoliveg[.]ac,malicious,2026-08-13
domain,socolive6[.]ac,malicious,2026-08-13
domain,xoilactv8386p[.]live,malicious,2026-08-13
domain,socolive71[.]cc,malicious,2026-08-13
domain,socolive52[.]ac,malicious,2026-08-13
domain,milanfashionweeklive[.]com,malicious,2026-08-13
domain,treasuresofeuropetours[.]com,malicious,2026-08-13
domain,socolivetv2[.]co,malicious,2026-08-13
domain,socolive80[.]ac,malicious,2026-08-13
domain,socolive60[.]ac,malicious,2026-08-13
domain,visionlossconnections[.]org,malicious,2026-08-13
domain,xoilacxzk[.]tv,malicious,2026-08-13
domain,xoilacna[.]tv,malicious,2026-08-13
domain,cakhiatv[.]media,malicious,2026-08-13
domain,xoilacvi1[.]net,malicious,2026-08-13
domain,xoilaczpzz[.]tv,malicious,2026-08-13
domain,uwff[.]com,malicious,2026-08-13
domain,socolivetv[.]ws,malicious,2026-08-13
domain,squash2020[.]com,malicious,2026-08-13
domain,socolive73[.]cc,malicious,2026-08-13
domain,socolive50[.]ac,malicious,2026-08-13
domain,xoilactv[.]bid,malicious,2026-08-13
domain,dynamicsyntax[.]org,malicious,2026-08-13
domain,xoilacz5[.]top,malicious,2026-08-13
domain,nancyvn[.]com,malicious,2026-08-13
domain,socolive63[.]ac,malicious,2026-08-13
domain,socolive98[.]ac,malicious,2026-08-13
domain,xoilac37[.]run,malicious,2026-08-13
domain,icaird[.]com,malicious,2026-08-13
domain,socolivetv[.]ceo,malicious,2026-08-13
domain,franksndawgs[.]com,malicious,2026-08-13
domain,xoilacuzzz[.]tv,malicious,2026-08-13
domain,xoilacszt[.]tv,malicious,2026-08-13
domain,cakhiatvk[.]com,malicious,2026-08-13
domain,socolive70[.]cc,malicious,2026-08-13
domain,socolive56[.]ac,malicious,2026-08-13
domain,chambaragame[.]com,malicious,2026-08-13
domain,cakhiatv[.]futbol,malicious,2026-08-13
domain,xoilactv8386z[.]live,malicious,2026-08-13
domain,moroccancam[.]com,malicious,2026-08-13
domain,canwoodgallery[.]com,malicious,2026-08-13
domain,90phuttv[.]bz,malicious,2026-08-13
domain,gene-chips[.]com,malicious,2026-08-13
domain,checkaso[.]io,malicious,2026-08-13
domain,thapcam-worldcup2026a[.]tv,malicious,2026-08-13
domain,simplethingcalledlife[.]com,malicious,2026-08-13
domain,xoilacxte[.]tv,malicious,2026-08-13
domain,bcp24[.]io,malicious,2026-08-13
domain,xoilac360-worldcup2026a[.]tv,malicious,2026-08-13
domain,guildprotocol[.]io,malicious,2026-08-13
domain,6789x[.]site,malicious,2026-08-13
domain,sportfitnessonline[.]com[.]mx,malicious,2026-08-13
domain,cakhia-worldcup2026a[.]com,malicious,2026-08-13
domain,rakhoizb[.]cc,malicious,2026-08-13
domain,xoilac365xa[.]tv,malicious,2026-08-13
domain,pinkai[.]io,malicious,2026-08-13
domain,colatv[.]live,malicious,2026-08-13
domain,cryptologic[.]io,malicious,2026-08-13
domain,la-ligne-claire[.]com,malicious,2026-08-13
domain,90phutz95[.]live,malicious,2026-08-13
domain,t411[.]io,malicious,2026-08-13
domain,malivar[.]io,malicious,2026-08-13
domain,xoilackvv[.]tv,malicious,2026-08-13
domain,jdognetarrantcounty[.]com,malicious,2026-08-13
domain,kubecloud[.]io,malicious,2026-08-13
domain,xoilaczzzm[.]tv,malicious,2026-08-13
domain,cakhiazvv[.]tv,malicious,2026-08-13
domain,xoilac86et[.]tv,malicious,2026-08-13
domain,xoilaciip[.]cc,malicious,2026-08-13
domain,cakhiadd[.]io,malicious,2026-08-13
domain,cakhiazztt[.]cc,malicious,2026-08-13
domain,cakhiazzhh[.]cc,malicious,2026-08-13
domain,schoolmaskpack[.]com,malicious,2026-08-13
domain,cakhiazzdd[.]cc,malicious,2026-08-13
domain,socolivecc[.]tv,malicious,2026-08-13
domain,twinmusicom[.]org,malicious,2026-08-13
domain,xoilacxq[.]com,malicious,2026-08-13
domain,xoilacza[.]com,malicious,2026-08-13
domain,xoilactvw[.]com,malicious,2026-08-13
domain,xoilacll[.]com,malicious,2026-08-13
domain,xoilacd[.]com,malicious,2026-08-13
domain,xoilaczq[.]com,malicious,2026-08-13
domain,xoilacmm[.]com,malicious,2026-08-13
domain,xoilacpp[.]com,malicious,2026-08-13
domain,xoilaczk[.]com,malicious,2026-08-13
