type,indicator,classification,detected_date
domain,fksxiqbcjcljhri[.]top,malvertising,2022-06-29
domain,fktbuwagger[.]com,malvertising,2022-06-29
domain,fleraprt[.]com,malvertising,2022-06-29
domain,flmeougpyhthi[.]top,malvertising,2022-07-06
domain,flxodhyqrcdvjo[.]top,malvertising,2022-07-06
domain,fmbkqfmygmfkkfk[.]com,malvertising,2022-06-29
domain,fmstigat[.]online,malvertising,2022-06-24
domain,fnenwipw[.]top,malvertising,2022-07-06
domain,fohbjbnpgk[.]xyz,malvertising,2022-07-06
domain,fokxygqi[.]top,malvertising,2022-06-29
domain,fpqgttisajpd[.]top,malvertising,2022-07-06
domain,fqijhlgmsdgjnhd[.]top,malvertising,2022-07-06
domain,fqscuxtns[.]top,malvertising,2022-06-29
domain,frakjnsmw[.]top,malvertising,2022-07-06
domain,fregtrsatnt[.]com,malvertising,2022-06-24
domain,frfchwmrs[.]top,malvertising,2022-07-06
domain,frnwbjpgeag[.]com,malvertising,2022-06-29
domain,frpaiefkgews[.]top,malvertising,2022-07-06
domain,frsqislbobvypsf[.]com,malvertising,2022-06-29
domain,fsfqgnplytmyjb[.]com,malvertising,2022-06-29
domain,ftlfrebprgxoncg[.]top,malvertising,2022-06-29
domain,ftlpfclnognttf[.]com,malvertising,2022-06-29
domain,ftmsovmmsoi[.]com,malvertising,2022-06-29
domain,ftnswqrarnt[.]com,malvertising,2022-06-29
domain,ftolywonqioeae[.]com,malvertising,2022-06-29
domain,funcats[.]info,malvertising,2022-06-24
domain,funemxwu[.]com,malvertising,2022-06-29
domain,furqlnidq[.]top,malvertising,2022-06-29
domain,fvkoraesxyxt[.]com,malvertising,2022-06-29
domain,fwglrwncnusph[.]com,malvertising,2022-06-29
domain,fwlrdkhh[.]top,malvertising,2022-07-06
domain,fwvwural[.]xyz,malvertising,2022-06-29
domain,fwxwyctdbj[.]com,malvertising,2022-06-29
domain,fxejfnykkeg[.]com,malvertising,2022-06-29
domain,fxnmgomqgsa[.]com,malvertising,2022-06-29
domain,fydcbjqaw[.]com,malvertising,2022-06-29
domain,fyqbjoqnti[.]com,malvertising,2022-06-29
domain,gahyajsnfjubvbw[.]top,malvertising,2022-07-06
domain,gainsurveypro[.]top,malvertising,2022-06-29
domain,gardourd[.]com,malvertising,2022-06-29
domain,gbqormiibpsenhc[.]top,malvertising,2022-07-06
